dataset,dataset_variant,file,ablation_variant,psnr,ssim,lpips,lpips_resize
LOL-v2,Synthetic,r072421a1t.png,without_darkness_gate,14.75363125966779,0.8761042952537537,0.1742853820323944,0.13644754886627197
LOL-v2,Synthetic,r072649fdt.png,full,29.628330378750526,0.965514600276947,0.02854093164205551,0.022289786487817764
LOL-v2,Synthetic,r072649fdt.png,retinex_base_only,13.752422448192513,0.5674838423728943,0.14997568726539612,0.14344649016857147
LOL-v2,Synthetic,r072649fdt.png,without_residual_refinement,24.251151287350197,0.9024345278739929,0.03625863045454025,0.030270855873823166
LOL-v2,Synthetic,r072649fdt.png,without_tapetum_update,16.06929770877614,0.7768192887306213,0.1154991090297699,0.11117994785308838
LOL-v2,Synthetic,r072649fdt.png,without_attention_modulation,29.62832759404932,0.965514600276947,0.028540942817926407,0.022289786487817764
LOL-v2,Synthetic,r072649fdt.png,without_spatial_amplification,13.631604332202059,0.5736820101737976,0.1531178206205368,0.14786812663078308
LOL-v2,Synthetic,r072649fdt.png,without_high_frequency_cue,29.6263638961107,0.9655571579933167,0.028616076335310936,0.022448234260082245
LOL-v2,Synthetic,r072649fdt.png,without_darkness_gate,20.88803924588387,0.9374765753746033,0.047120437026023865,0.04185983166098595
LOL-v2,Synthetic,r07598392t.png,full,21.648019777222906,0.9165571928024292,0.08107838779687881,0.0599261075258255
LOL-v2,Synthetic,r07598392t.png,retinex_base_only,9.760129055993804,0.5357409119606018,0.21941490471363068,0.201198011636734
LOL-v2,Synthetic,r07598392t.png,without_residual_refinement,16.3077074144276,0.8361998796463013,0.10410970449447632,0.0829751044511795
LOL-v2,Synthetic,r07598392t.png,without_tapetum_update,11.729405600463581,0.7081668972969055,0.18439677357673645,0.16655641794204712
LOL-v2,Synthetic,r07598392t.png,without_attention_modulation,21.64801829938652,0.9165569543838501,0.08107864111661911,0.059926196932792664
LOL-v2,Synthetic,r07598392t.png,without_spatial_amplification,11.320175372582764,0.6725886464118958,0.19178995490074158,0.17109939455986023
LOL-v2,Synthetic,r07598392t.png,without_high_frequency_cue,21.646909472717518,0.9164385199546814,0.08116920292377472,0.06000976264476776
LOL-v2,Synthetic,r07598392t.png,without_darkness_gate,23.665633239202286,0.9144497513771057,0.1014280840754509,0.0740959644317627
LOL-v2,Synthetic,r0773471dt.png,full,20.796168113740574,0.9005563855171204,0.09596994519233704,0.08792559802532196
LOL-v2,Synthetic,r0773471dt.png,retinex_base_only,14.300068743514744,0.6918671727180481,0.1758926808834076,0.15920041501522064
LOL-v2,Synthetic,r0773471dt.png,without_residual_refinement,27.986580484402776,0.9214717745780945,0.0831398069858551,0.06947038322687149
LOL-v2,Synthetic,r0773471dt.png,without_tapetum_update,16.905495252158936,0.7815204858779907,0.20878581702709198,0.19018420577049255
LOL-v2,Synthetic,r0773471dt.png,without_attention_modulation,20.79616519864796,0.9005562663078308,0.09597016125917435,0.08792567998170853
LOL-v2,Synthetic,r0773471dt.png,without_spatial_amplification,14.544214563489074,0.6876571178436279,0.23915155231952667,0.21841195225715637
LOL-v2,Synthetic,r0773471dt.png,without_high_frequency_cue,20.79559679297676,0.9007042646408081,0.09589312970638275,0.08784283697605133
LOL-v2,Synthetic,r0773471dt.png,without_darkness_gate,15.382410702030835,0.854249119758606,0.11411663144826889,0.10639612376689911
LOL-v2,Synthetic,r077507cat.png,full,29.19310791802498,0.9407269358634949,0.041878413408994675,0.03202230483293533
LOL-v2,Synthetic,r077507cat.png,retinex_base_only,14.225291832329535,0.5835602879524231,0.14960725605487823,0.14688289165496826
LOL-v2,Synthetic,r077507cat.png,without_residual_refinement,24.31642228285802,0.8771452903747559,0.05031805858016014,0.0411759577691555
LOL-v2,Synthetic,r077507cat.png,without_tapetum_update,16.643115573661,0.7783953547477722,0.13114404678344727,0.1273743361234665
LOL-v2,Synthetic,r077507cat.png,without_attention_modulation,29.193097001659982,0.9407269358634949,0.041878439486026764,0.03202231228351593
LOL-v2,Synthetic,r077507cat.png,without_spatial_amplification,14.9765472263383,0.677665650844574,0.14649944007396698,0.13901536166667938
LOL-v2,Synthetic,r077507cat.png,without_high_frequency_cue,29.19764898569533,0.9407721757888794,0.0418693833053112,0.03205077722668648
LOL-v2,Synthetic,r077507cat.png,without_darkness_gate,22.726693099019567,0.9175441861152649,0.06656892597675323,0.053879622370004654
LOL-v2,Synthetic,r08079988t.png,full,25.768164543010627,0.9448350071907043,0.05529085546731949,0.039162807166576385
LOL-v2,Synthetic,r08079988t.png,retinex_base_only,14.223206117875137,0.5832114219665527,0.16936209797859192,0.15372440218925476
LOL-v2,Synthetic,r08079988t.png,without_residual_refinement,24.235580461045764,0.8641207814216614,0.07308007776737213,0.049876563251018524
LOL-v2,Synthetic,r08079988t.png,without_tapetum_update,16.837021344944585,0.7793156504631042,0.13250666856765747,0.12186037003993988
LOL-v2,Synthetic,r08079988t.png,without_attention_modulation,25.76816301649653,0.94483482837677,0.055290862917900085,0.03916281834244728
LOL-v2,Synthetic,r08079988t.png,without_spatial_amplification,15.127086122449287,0.6670041084289551,0.15418007969856262,0.14243894815444946
LOL-v2,Synthetic,r08079988t.png,without_high_frequency_cue,25.747912629201906,0.944769561290741,0.05543956160545349,0.03925519064068794
LOL-v2,Synthetic,r08079988t.png,without_darkness_gate,17.491259233916047,0.8963819742202759,0.10107946395874023,0.08246544003486633
LOL-v2,Synthetic,r0809811bt.png,full,29.17090877370012,0.8937195539474487,0.1389741152524948,0.1110917404294014
LOL-v2,Synthetic,r0809811bt.png,retinex_base_only,12.485448221737183,0.5777615904808044,0.3069114685058594,0.29399609565734863
LOL-v2,Synthetic,r0809811bt.png,without_residual_refinement,21.145183887915024,0.8378380537033081,0.1473229080438614,0.1254337579011917
LOL-v2,Synthetic,r0809811bt.png,without_tapetum_update,15.108641205268341,0.7541507482528687,0.2656235694885254,0.24249586462974548
LOL-v2,Synthetic,r0809811bt.png,without_attention_modulation,29.1708962421164,0.8937195539474487,0.13897410035133362,0.11109175533056259
LOL-v2,Synthetic,r0809811bt.png,without_spatial_amplification,14.75178409386462,0.7221997380256653,0.27639633417129517,0.2560538351535797
LOL-v2,Synthetic,r0809811bt.png,without_high_frequency_cue,29.172085232720136,0.893758237361908,0.1388465166091919,0.1109674870967865
LOL-v2,Synthetic,r0809811bt.png,without_darkness_gate,22.066770305288767,0.8532283902168274,0.1835046410560608,0.1571234166622162
LOL-v2,Synthetic,r082626aft.png,full,23.992160369198427,0.9020563960075378,0.07339974492788315,0.05868634954094887
LOL-v2,Synthetic,r082626aft.png,retinex_base_only,11.188651372954856,0.4823707342147827,0.2780218720436096,0.2743951380252838
LOL-v2,Synthetic,r082626aft.png,without_residual_refinement,19.072807530245274,0.7795713543891907,0.10024864226579666,0.09224172681570053
LOL-v2,Synthetic,r082626aft.png,without_tapetum_update,12.252888957099836,0.6040335893630981,0.2582152485847473,0.24205365777015686
LOL-v2,Synthetic,r082626aft.png,without_attention_modulation,23.99216189041768,0.9020563960075378,0.07339967042207718,0.05868622660636902
LOL-v2,Synthetic,r082626aft.png,without_spatial_amplification,11.117150484007334,0.5070940852165222,0.2683594822883606,0.26191446185112
LOL-v2,Synthetic,r082626aft.png,without_high_frequency_cue,23.9920422227975,0.9017151594161987,0.07412196695804596,0.05902128666639328
LOL-v2,Synthetic,r082626aft.png,without_darkness_gate,22.351039401269944,0.8774619698524475,0.102247454226017,0.07476334273815155
LOL-v2,Synthetic,r084889d5t.png,full,29.337385165792476,0.9803266525268555,0.022153697907924652,0.019943349063396454
LOL-v2,Synthetic,r084889d5t.png,retinex_base_only,9.787499175342397,0.7462933659553528,0.23353105783462524,0.2335679829120636
LOL-v2,Synthetic,r084889d5t.png,without_residual_refinement,23.17976421814207,0.9601823091506958,0.03995661437511444,0.04017613083124161
LOL-v2,Synthetic,r084889d5t.png,without_tapetum_update,9.909745440532804,0.7618090510368347,0.24428746104240417,0.2405182421207428
LOL-v2,Synthetic,r084889d5t.png,without_attention_modulation,29.337381259405305,0.9803266525268555,0.02215370535850525,0.01994343101978302
LOL-v2,Synthetic,r084889d5t.png,without_spatial_amplification,9.120138296077707,0.7134081721305847,0.24786166846752167,0.24323493242263794
LOL-v2,Synthetic,r084889d5t.png,without_high_frequency_cue,29.341101731474346,0.9803130030632019,0.022146116942167282,0.020017066970467567
LOL-v2,Synthetic,r084889d5t.png,without_darkness_gate,14.881804287228238,0.9204777479171753,0.13010379672050476,0.12705694139003754
LOL-v2,Synthetic,r08788547t.png,full,27.906265112044384,0.9424375891685486,0.035276103764772415,0.030010197311639786
LOL-v2,Synthetic,r08788547t.png,retinex_base_only,24.980074556169065,0.910689651966095,0.03638451173901558,0.03389225900173187
LOL-v2,Synthetic,r08788547t.png,without_residual_refinement,24.62806322125241,0.8964473605155945,0.035154759883880615,0.028970614075660706
LOL-v2,Synthetic,r08788547t.png,without_tapetum_update,23.66078103587148,0.8876233100891113,0.03701845556497574,0.03534406051039696
LOL-v2,Synthetic,r08788547t.png,without_attention_modulation,27.906262614513725,0.9424376487731934,0.03527611494064331,0.030010201036930084
LOL-v2,Synthetic,r08788547t.png,without_spatial_amplification,23.00345416429427,0.8612135648727417,0.04014812037348747,0.03801652044057846
LOL-v2,Synthetic,r08788547t.png,without_high_frequency_cue,27.89207984780643,0.9421899914741516,0.035656124353408813,0.0306524857878685
LOL-v2,Synthetic,r08788547t.png,without_darkness_gate,12.151452257889012,0.6520273685455322,0.23336711525917053,0.2185916304588318
LOL-v2,Synthetic,r08873591t.png,full,29.593615236433997,0.8676838278770447,0.05567122623324394,0.04692824184894562
LOL-v2,Synthetic,r08873591t.png,retinex_base_only,16.520952310175847,0.591464638710022,0.1499004364013672,0.13494861125946045
LOL-v2,Synthetic,r08873591t.png,without_residual_refinement,26.718831592006186,0.9057329893112183,0.04617450758814812,0.027151145040988922
LOL-v2,Synthetic,r08873591t.png,without_tapetum_update,19.372996353714946,0.6902973055839539,0.10574577748775482,0.09815789759159088
LOL-v2,Synthetic,r08873591t.png,without_attention_modulation,29.59361293432508,0.8676838278770447,0.05567141994833946,0.04692843556404114
LOL-v2,Synthetic,r08873591t.png,without_spatial_amplification,17.00943726802671,0.55699622631073,0.14776819944381714,0.13515235483646393
LOL-v2,Synthetic,r08873591t.png,without_high_frequency_cue,29.588720487991505,0.8680980801582336,0.05566149204969406,0.04682862013578415
LOL-v2,Synthetic,r08873591t.png,without_darkness_gate,23.73834881668762,0.8607439398765564,0.06826585531234741,0.054956309497356415
LOL-v2,Synthetic,r08996953t.png,full,28.16354900758078,0.9852200150489807,0.03997049480676651,0.03347981348633766
LOL-v2,Synthetic,r08996953t.png,retinex_base_only,18.902158193035646,0.8861191272735596,0.0585298091173172,0.05743356794118881
LOL-v2,Synthetic,r08996953t.png,without_residual_refinement,26.62310153947494,0.9735010266304016,0.05306993052363396,0.04850566387176514
LOL-v2,Synthetic,r08996953t.png,without_tapetum_update,18.454664297751023,0.8967231512069702,0.05847098305821419,0.05508538335561752
LOL-v2,Synthetic,r08996953t.png,without_attention_modulation,28.163546688866276,0.985220193862915,0.039970483630895615,0.03347986564040184
LOL-v2,Synthetic,r08996953t.png,without_spatial_amplification,17.554970582127936,0.864179253578186,0.06310843676328659,0.060801927000284195
LOL-v2,Synthetic,r08996953t.png,without_high_frequency_cue,28.172813536833495,0.9847795963287354,0.04198550060391426,0.035497263073921204
LOL-v2,Synthetic,r08996953t.png,without_darkness_gate,14.40269819254568,0.8688594102859497,0.25029802322387695,0.24297839403152466
LOL-v2,Synthetic,r0905697bt.png,full,23.96737804335707,0.9585630893707275,0.0645158439874649,0.048567045480012894
LOL-v2,Synthetic,r0905697bt.png,retinex_base_only,9.958710364348454,0.6824318766593933,0.28616204857826233,0.26181745529174805
LOL-v2,Synthetic,r0905697bt.png,without_residual_refinement,17.643052208719865,0.9118961095809937,0.09907218813896179,0.08234262466430664
LOL-v2,Synthetic,r0905697bt.png,without_tapetum_update,11.798073921959059,0.803034782409668,0.23959098756313324,0.2188900113105774
LOL-v2,Synthetic,r0905697bt.png,without_attention_modulation,23.967380060108354,0.9585630893707275,0.06451589614152908,0.04856693372130394
LOL-v2,Synthetic,r0905697bt.png,without_spatial_amplification,11.30570851592985,0.7792078256607056,0.2628082036972046,0.24141272902488708
LOL-v2,Synthetic,r0905697bt.png,without_high_frequency_cue,23.96761249696782,0.9585400819778442,0.06491005420684814,0.04881763085722923
LOL-v2,Synthetic,r0905697bt.png,without_darkness_gate,23.937478505776983,0.9510117769241333,0.09971848130226135,0.08608496189117432
LOL-v2,Synthetic,r09245347t.png,full,28.494627303107766,0.8841880559921265,0.08021621406078339,0.07065998762845993
LOL-v2,Synthetic,r09245347t.png,retinex_base_only,15.275798140065195,0.4537782371044159,0.2469896823167801,0.25080132484436035
LOL-v2,Synthetic,r09245347t.png,without_residual_refinement,22.214097489757258,0.7803278565406799,0.0911421924829483,0.08722762763500214
LOL-v2,Synthetic,r09245347t.png,without_tapetum_update,16.909264759463618,0.5860134959220886,0.19578556716442108,0.18289923667907715
LOL-v2,Synthetic,r09245347t.png,without_attention_modulation,28.494625873170104,0.8841879963874817,0.0802161768078804,0.07065995782613754
LOL-v2,Synthetic,r09245347t.png,without_spatial_amplification,15.599181444447872,0.41830721497535706,0.21809938549995422,0.2137085497379303
LOL-v2,Synthetic,r09245347t.png,without_high_frequency_cue,28.489973205011413,0.8844166398048401,0.08029373735189438,0.0706576257944107
LOL-v2,Synthetic,r09245347t.png,without_darkness_gate,25.128633899157133,0.8749004602432251,0.08896157145500183,0.07614149153232574
LOL-v2,Synthetic,r09445479t.png,full,25.07732382243581,0.9746250510215759,0.021996688097715378,0.01522750686854124
LOL-v2,Synthetic,r09445479t.png,retinex_base_only,9.117593414079542,0.6550089716911316,0.21272236108779907,0.19416429102420807
LOL-v2,Synthetic,r09445479t.png,without_residual_refinement,17.954979423316903,0.9244627952575684,0.04583508148789406,0.03511686623096466
LOL-v2,Synthetic,r09445479t.png,without_tapetum_update,9.745320165131007,0.7155705094337463,0.2026170790195465,0.18551544845104218
LOL-v2,Synthetic,r09445479t.png,without_attention_modulation,25.07733196005285,0.9746250510215759,0.02199670299887657,0.015227504074573517
LOL-v2,Synthetic,r09445479t.png,without_spatial_amplification,8.638141260925046,0.6285465359687805,0.2233978658914566,0.20775580406188965
LOL-v2,Synthetic,r09445479t.png,without_high_frequency_cue,25.074603458025848,0.9745863676071167,0.021955817937850952,0.015215113759040833
LOL-v2,Synthetic,r09445479t.png,without_darkness_gate,19.88896049362019,0.9464098811149597,0.06854231655597687,0.05561570078134537
LOL-v2,Synthetic,r09670876t.png,full,34.041307457879114,0.985999345779419,0.012117919512093067,0.008552240207791328
LOL-v2,Synthetic,r09670876t.png,retinex_base_only,10.476492859634327,0.7368096113204956,0.1610523909330368,0.1519908607006073
LOL-v2,Synthetic,r09670876t.png,without_residual_refinement,22.413070315199395,0.9720703959465027,0.02578597143292427,0.02026507258415222
LOL-v2,Synthetic,r09670876t.png,without_tapetum_update,10.104170018379616,0.7174599170684814,0.17964690923690796,0.1691722869873047
LOL-v2,Synthetic,r09670876t.png,without_attention_modulation,34.04132284322327,0.9859992265701294,0.012117823585867882,0.008552178740501404
LOL-v2,Synthetic,r09670876t.png,without_spatial_amplification,9.577854216708543,0.6798256635665894,0.18143078684806824,0.171347513794899
LOL-v2,Synthetic,r09670876t.png,without_high_frequency_cue,34.02739355796538,0.9859083294868469,0.012435134500265121,0.00867481715977192
LOL-v2,Synthetic,r09670876t.png,without_darkness_gate,15.944582504539044,0.9251980185508728,0.10365480929613113,0.09373165667057037
LOL-v2,Synthetic,r096982ddt.png,full,21.57591506427535,0.9575904607772827,0.04309367015957832,0.03751705586910248
LOL-v2,Synthetic,r096982ddt.png,retinex_base_only,12.921537393549174,0.7546830177307129,0.13911567628383636,0.1427239179611206
LOL-v2,Synthetic,r096982ddt.png,without_residual_refinement,31.030893074452276,0.9701345562934875,0.032027892768383026,0.028365358710289
LOL-v2,Synthetic,r096982ddt.png,without_tapetum_update,13.122060710758197,0.7923197150230408,0.1578185111284256,0.17073887586593628
LOL-v2,Synthetic,r096982ddt.png,without_attention_modulation,21.575909540967157,0.9575904607772827,0.043093740940093994,0.037517137825489044
LOL-v2,Synthetic,r096982ddt.png,without_spatial_amplification,11.900642716917101,0.6852976679801941,0.16355326771736145,0.17095233500003815
LOL-v2,Synthetic,r096982ddt.png,without_high_frequency_cue,21.575625536112856,0.9575891494750977,0.04310129955410957,0.03755476698279381
LOL-v2,Synthetic,r096982ddt.png,without_darkness_gate,15.825316585228391,0.9148920774459839,0.08179817348718643,0.06882000714540482
LOL-v2,Synthetic,r097088c1t.png,full,28.466281049849755,0.9539148807525635,0.04564950242638588,0.04197258502244949
LOL-v2,Synthetic,r097088c1t.png,retinex_base_only,13.48771298855352,0.5157801508903503,0.1854630559682846,0.19173064827919006
LOL-v2,Synthetic,r097088c1t.png,without_residual_refinement,20.18517669938405,0.8556292653083801,0.06464597582817078,0.06005598604679108
LOL-v2,Synthetic,r097088c1t.png,without_tapetum_update,16.015531099373877,0.7274135947227478,0.15554527938365936,0.15464076399803162
LOL-v2,Synthetic,r097088c1t.png,without_attention_modulation,28.466273946679898,0.9539147615432739,0.04564950615167618,0.0419725738465786
LOL-v2,Synthetic,r097088c1t.png,without_spatial_amplification,13.462504515850837,0.5350557565689087,0.18851116299629211,0.19512033462524414
LOL-v2,Synthetic,r097088c1t.png,without_high_frequency_cue,28.463810557841537,0.9538712501525879,0.04575204849243164,0.042073458433151245
LOL-v2,Synthetic,r097088c1t.png,without_darkness_gate,28.67481156269882,0.9481216073036194,0.060345929116010666,0.04917074739933014
LOL-v2,Synthetic,r097555c4t.png,full,31.555441823096565,0.9883346557617188,0.01636216789484024,0.012205676175653934
LOL-v2,Synthetic,r097555c4t.png,retinex_base_only,15.829752722581247,0.7812126874923706,0.1075875386595726,0.10336379706859589
LOL-v2,Synthetic,r097555c4t.png,without_residual_refinement,26.098793833443466,0.9769288301467896,0.022468317300081253,0.02018509991466999
LOL-v2,Synthetic,r097555c4t.png,without_tapetum_update,15.412209468417062,0.7982388734817505,0.11428658664226532,0.10665933787822723
LOL-v2,Synthetic,r097555c4t.png,without_attention_modulation,31.555435674765356,0.9883346557617188,0.01636216975748539,0.012205682694911957
LOL-v2,Synthetic,r097555c4t.png,without_spatial_amplification,14.519015472357562,0.7458183765411377,0.12873169779777527,0.12281113117933273
LOL-v2,Synthetic,r097555c4t.png,without_high_frequency_cue,31.56156047014899,0.9883087873458862,0.016914302483201027,0.01263746339827776
LOL-v2,Synthetic,r097555c4t.png,without_darkness_gate,14.2565664239987,0.8771870732307434,0.21508826315402985,0.1920594871044159
LOL-v2,Synthetic,r104153eat.png,full,18.682976808226563,0.954962968826294,0.05564967915415764,0.052328113466501236
LOL-v2,Synthetic,r104153eat.png,retinex_base_only,14.910793309020287,0.7940781116485596,0.1846918761730194,0.17615897953510284
LOL-v2,Synthetic,r104153eat.png,without_residual_refinement,21.50851624198659,0.9594600796699524,0.057281386107206345,0.05242117494344711
LOL-v2,Synthetic,r104153eat.png,without_tapetum_update,14.595825685980348,0.8153508305549622,0.193258598446846,0.18645904958248138
LOL-v2,Synthetic,r104153eat.png,without_attention_modulation,18.682976210899646,0.954962968826294,0.055649738758802414,0.05232812091708183
LOL-v2,Synthetic,r104153eat.png,without_spatial_amplification,13.580527153361272,0.7700151801109314,0.1971002072095871,0.18829582631587982
LOL-v2,Synthetic,r104153eat.png,without_high_frequency_cue,18.684397185322034,0.9548212885856628,0.05586669594049454,0.05208689719438553
LOL-v2,Synthetic,r104153eat.png,without_darkness_gate,12.151104446688448,0.8820618391036987,0.3443262279033661,0.3355114459991455
LOL-v2,Synthetic,r107730b5t.png,full,26.647288298441268,0.9555125832557678,0.03797711804509163,0.028686057776212692
LOL-v2,Synthetic,r107730b5t.png,retinex_base_only,14.198029070960473,0.6073136329650879,0.16544616222381592,0.15275990962982178
LOL-v2,Synthetic,r107730b5t.png,without_residual_refinement,25.024319582606495,0.9096625447273254,0.04134003818035126,0.03436115384101868
LOL-v2,Synthetic,r107730b5t.png,without_tapetum_update,15.885213957845338,0.7413623929023743,0.1443033069372177,0.13043609261512756
LOL-v2,Synthetic,r107730b5t.png,without_attention_modulation,26.647285962170542,0.955512523651123,0.037977151572704315,0.028686093166470528
LOL-v2,Synthetic,r107730b5t.png,without_spatial_amplification,13.845241433583135,0.5830675363540649,0.17142927646636963,0.15989941358566284
LOL-v2,Synthetic,r107730b5t.png,without_high_frequency_cue,26.63487801787967,0.9555038809776306,0.03815581277012825,0.028919002041220665
LOL-v2,Synthetic,r107730b5t.png,without_darkness_gate,19.667862704599585,0.9172279834747314,0.06957488507032394,0.0570252388715744
LOL-v2,Synthetic,r108301e3t.png,full,27.146062318069845,0.9557560086250305,0.04209066927433014,0.03024493157863617
LOL-v2,Synthetic,r108301e3t.png,retinex_base_only,13.218775613248578,0.6117313504219055,0.16827133297920227,0.15311458706855774
LOL-v2,Synthetic,r108301e3t.png,without_residual_refinement,24.607826187679976,0.9086313247680664,0.05192101001739502,0.03805471584200859
LOL-v2,Synthetic,r108301e3t.png,without_tapetum_update,15.115072810179388,0.77263343334198,0.14644476771354675,0.13416405022144318
LOL-v2,Synthetic,r108301e3t.png,without_attention_modulation,27.146051573624383,0.9557560682296753,0.042090654373168945,0.030244939029216766
LOL-v2,Synthetic,r108301e3t.png,without_spatial_amplification,12.926168159148084,0.6202275156974792,0.18206024169921875,0.17044740915298462
LOL-v2,Synthetic,r108301e3t.png,without_high_frequency_cue,27.11725365152601,0.9557693600654602,0.041906893253326416,0.030282925814390182
LOL-v2,Synthetic,r108301e3t.png,without_darkness_gate,17.95194761692799,0.9049196243286133,0.07551988214254379,0.06370875984430313
LOL-v2,Synthetic,r10893508t.png,full,26.099126182144307,0.9223964810371399,0.07453058660030365,0.06647524982690811
LOL-v2,Synthetic,r10893508t.png,retinex_base_only,12.232248348913735,0.5943023562431335,0.21738684177398682,0.22119784355163574
LOL-v2,Synthetic,r10893508t.png,without_residual_refinement,22.418146841075313,0.8350042700767517,0.08425138890743256,0.08043325692415237
LOL-v2,Synthetic,r10893508t.png,without_tapetum_update,13.019757590114283,0.7178433537483215,0.20537295937538147,0.20122402906417847
LOL-v2,Synthetic,r10893508t.png,without_attention_modulation,26.099109296404976,0.9223964810371399,0.07453060895204544,0.06647516787052155
LOL-v2,Synthetic,r10893508t.png,without_spatial_amplification,11.7654101140266,0.6058147549629211,0.21795691549777985,0.21677124500274658
LOL-v2,Synthetic,r10893508t.png,without_high_frequency_cue,26.110493226056857,0.9223678112030029,0.07480856776237488,0.06654074043035507
LOL-v2,Synthetic,r10893508t.png,without_darkness_gate,16.584272418231055,0.8595083951950073,0.1581099033355713,0.14276385307312012
LOL-v2,Synthetic,r10940798t.png,full,26.998492771286415,0.9486965537071228,0.05240972712635994,0.04657470062375069
LOL-v2,Synthetic,r10940798t.png,retinex_base_only,10.866886771729513,0.6420411467552185,0.25043949484825134,0.23836636543273926
LOL-v2,Synthetic,r10940798t.png,without_residual_refinement,19.638565535575616,0.899317741394043,0.0699087455868721,0.0626058280467987
LOL-v2,Synthetic,r10940798t.png,without_tapetum_update,12.195810124671292,0.7502776384353638,0.23864209651947021,0.23546332120895386
LOL-v2,Synthetic,r10940798t.png,without_attention_modulation,26.998492771286415,0.9486965537071228,0.05240973085165024,0.04657471179962158
LOL-v2,Synthetic,r10940798t.png,without_spatial_amplification,10.74884161158769,0.6561179161071777,0.25823092460632324,0.25091925263404846
LOL-v2,Synthetic,r10940798t.png,without_high_frequency_cue,27.000236872945997,0.9487265348434448,0.05242205411195755,0.04652159661054611
LOL-v2,Synthetic,r10940798t.png,without_darkness_gate,22.016819028520402,0.9256770014762878,0.11158116161823273,0.0975491851568222
LOL-v2,Synthetic,r113402d4t.png,full,27.122615277906466,0.9541600346565247,0.0395064540207386,0.03048853389918804
LOL-v2,Synthetic,r113402d4t.png,retinex_base_only,10.45737232386735,0.6357389688491821,0.23668600618839264,0.2359708994626999
LOL-v2,Synthetic,r113402d4t.png,without_residual_refinement,19.248707834423374,0.910521924495697,0.06297656148672104,0.05604638159275055
LOL-v2,Synthetic,r113402d4t.png,without_tapetum_update,12.40898631588334,0.7782424688339233,0.19626843929290771,0.19082990288734436
LOL-v2,Synthetic,r113402d4t.png,without_attention_modulation,27.12262883167309,0.9541600346565247,0.03950650244951248,0.03048848733305931
LOL-v2,Synthetic,r113402d4t.png,without_spatial_amplification,12.067283300532933,0.7606155872344971,0.20323526859283447,0.1966995894908905
LOL-v2,Synthetic,r113402d4t.png,without_high_frequency_cue,27.122803991847352,0.9541541337966919,0.039793647825717926,0.03054349310696125
LOL-v2,Synthetic,r113402d4t.png,without_darkness_gate,23.605999190004923,0.9448069930076599,0.05711597204208374,0.04529615864157677
LOL-v2,Synthetic,r1148801et.png,full,27.552275789176207,0.9239373207092285,0.07382487505674362,0.04780345410108566
LOL-v2,Synthetic,r1148801et.png,retinex_base_only,11.02166095978282,0.5706104636192322,0.2599896192550659,0.23189540207386017
LOL-v2,Synthetic,r1148801et.png,without_residual_refinement,20.188340550416413,0.8250258564949036,0.09837712347507477,0.07589907944202423
LOL-v2,Synthetic,r1148801et.png,without_tapetum_update,12.586525278208276,0.7327480912208557,0.22389134764671326,0.18840739130973816
LOL-v2,Synthetic,r1148801et.png,without_attention_modulation,27.552275501421775,0.9239373207092285,0.07382485270500183,0.047803498804569244
LOL-v2,Synthetic,r1148801et.png,without_spatial_amplification,11.767975265862898,0.6627089977264404,0.24045860767364502,0.20616602897644043
LOL-v2,Synthetic,r1148801et.png,without_high_frequency_cue,27.550496967816585,0.9239704608917236,0.0735262930393219,0.047677937895059586
LOL-v2,Synthetic,r1148801et.png,without_darkness_gate,20.294978875071237,0.9058494567871094,0.14590133726596832,0.11688017100095749
LOL-v2,Synthetic,r116825e2t.png,full,30.708655087819995,0.9807222485542297,0.017953947186470032,0.01597307249903679
LOL-v2,Synthetic,r116825e2t.png,retinex_base_only,12.149450202539544,0.726671040058136,0.16514864563941956,0.16748011112213135
LOL-v2,Synthetic,r116825e2t.png,without_residual_refinement,26.456198418155076,0.9797230362892151,0.0184918362647295,0.0162082277238369
LOL-v2,Synthetic,r116825e2t.png,without_tapetum_update,12.00062371115318,0.7290603518486023,0.18024614453315735,0.18040785193443298
LOL-v2,Synthetic,r116825e2t.png,without_attention_modulation,30.70865984939016,0.9807222485542297,0.017953816801309586,0.015973104164004326
LOL-v2,Synthetic,r116825e2t.png,without_spatial_amplification,11.228641760627733,0.6823424100875854,0.1862967610359192,0.18639367818832397
LOL-v2,Synthetic,r116825e2t.png,without_high_frequency_cue,30.705750610264133,0.9812044501304626,0.017526473850011826,0.015545304864645004
LOL-v2,Synthetic,r116825e2t.png,without_darkness_gate,16.684183753478855,0.8870329260826111,0.13077190518379211,0.10944961756467819
LOL-v2,Synthetic,r11850456t.png,full,23.413297134134638,0.9690813422203064,0.035277359187603,0.02957337349653244
LOL-v2,Synthetic,r11850456t.png,retinex_base_only,8.883139518889386,0.6037492156028748,0.23524194955825806,0.21502681076526642
LOL-v2,Synthetic,r11850456t.png,without_residual_refinement,16.873793390759534,0.9275839328765869,0.06205708533525467,0.05588177591562271
LOL-v2,Synthetic,r11850456t.png,without_tapetum_update,9.754504362897661,0.6796917915344238,0.21838802099227905,0.19122561812400818
LOL-v2,Synthetic,r11850456t.png,without_attention_modulation,23.413296246541147,0.9690813422203064,0.035277288407087326,0.02957339771091938
LOL-v2,Synthetic,r11850456t.png,without_spatial_amplification,8.354129103024908,0.5560424327850342,0.2482832372188568,0.2260534167289734
