dataset,dataset_variant,filename,dark_pixels,bright_pixels,T_mean,T_median,Td_mean,Td_median,Td_dark_mean,Td_dark_median,Td_bright_mean,Td_bright_median,lambda_dark_mean,lambda_dark_median,lambda_bright_mean,lambda_bright_median,boost_dark_mean,boost_dark_median,boost_bright_mean,boost_bright_median,corr_Td_darkness,corr_boost_darkness,gain_mean,gain_median,gain_dark_mean,gain_bright_mean
LOL-v2,Synthetic,r13837601t.png,86275,14434,0.9999998807907104,1.0,0.5563134551048279,0.6507833003997803,0.7610800266265869,0.7792593240737915,0.12004661560058594,0.13365614414215088,0.9894039034843445,1.013037085533142,0.156060591340065,0.17375297844409943,0.9894039034843445,1.013037085533142,0.156060591340065,0.17375297844409943,0.9999998807907104,0.9999998211860657,1.7232075929641724,1.8460183143615723,1.9894039630889893,1.1560605764389038
LOL-v2,Synthetic,r13907965t.png,141605,3255,0.9999998807907104,1.0,0.7182506322860718,0.7165733575820923,0.7399261593818665,0.7203882932662964,0.06969788670539856,0.05123341083526611,0.9619042873382568,0.9365053772926331,0.09060725569725037,0.06660342961549759,0.9619041085243225,0.9365047216415405,0.09060725569725037,0.06660342961549759,0.9999992251396179,0.9999994039535522,1.9337258338928223,1.9315452575683594,1.9619040489196777,1.0906072854995728
LOL-v2,Synthetic,r13928401t.png,83209,16935,0.9999998807907104,1.0,0.5027475953102112,0.5532477498054504,0.6595190763473511,0.6319626569747925,0.1469189077615738,0.15247148275375366,0.8573750257492065,0.8215514421463013,0.19099460542201996,0.19821292161941528,0.8573747873306274,0.8215514421463013,0.19099460542201996,0.19821292161941528,0.9999995827674866,0.9999998807907104,1.6535718441009521,1.719222068786621,1.857374906539917,1.1909945011138916
LOL-v2,Synthetic,r141665bdt.png,142987,638,0.9999998807907104,1.0,0.7841785550117493,0.8105272650718689,0.7978874444961548,0.8111040592193604,0.13411107659339905,0.1510242223739624,1.0372538566589355,1.0544352531433105,0.17434437572956085,0.19633148610591888,1.0372536182403564,1.0544352531433105,0.17434437572956085,0.19633148610591888,0.9999988675117493,0.9999991059303284,2.0194320678710938,2.053685426712036,2.0372536182403564,1.1743443012237549
LOL-v2,Synthetic,r141669e5t.png,128421,16967,0.9999998807907104,1.0,0.8084168434143066,0.9271582961082458,0.9183598160743713,0.9298931360244751,0.032742373645305634,0.019131958484649658,1.1938679218292236,1.208860993385315,0.042565084993839264,0.024871544912457466,1.1938676834106445,1.208860993385315,0.042565084993839264,0.024871544912457466,0.9999998211860657,0.9999999403953552,2.0509419441223145,2.205305576324463,2.1938679218292236,1.0425649881362915
LOL-v2,Synthetic,r1419078bt.png,128214,15978,0.9999998807907104,1.0,0.6979485154151917,0.7617729306221008,0.7833541035652161,0.7693339586257935,0.09235597401857376,0.08910232782363892,1.0183604955673218,1.0001341104507446,0.12006275355815887,0.11583302170038223,1.0183601379394531,1.0001341104507446,0.12006275355815887,0.11583302170038223,0.9999998211860657,0.9999998807907104,1.9073331356048584,1.990304708480835,2.018360137939453,1.1200627088546753
LOL-v2,Synthetic,r142335f0t.png,146094,382,0.9999998807907104,1.0,0.7335952520370483,0.7353447079658508,0.7377120852470398,0.7358304262161255,0.0985727533698082,0.10173094272613525,0.9590259194374084,0.9565795063972473,0.12814456224441528,0.13225021958351135,0.9590258002281189,0.9565795063972473,0.12814456224441528,0.13225021958351135,0.9999977946281433,0.9999982118606567,1.9536737203598022,1.9559481143951416,1.9590257406234741,1.1281445026397705
LOL-v2,Synthetic,r142787e2t.png,20151,57112,0.9999998807907104,1.0,0.2865775525569916,0.21826422214508057,0.6135459542274475,0.5972694158554077,0.1415107697248459,0.17323946952819824,0.7976105213165283,0.7764502167701721,0.18396396934986115,0.22521130740642548,0.7976095676422119,0.7764502167701721,0.18396396934986115,0.22521130740642548,0.9999996423721313,0.9999997019767761,1.3725508451461792,1.2837435007095337,1.797609567642212,1.1839640140533447
LOL-v2,Synthetic,r14289905t.png,129129,4643,0.9999998807907104,1.0,0.6223517060279846,0.6521322727203369,0.665275514125824,0.6685897707939148,0.0712459459900856,0.05155026912689209,0.8648583292961121,0.8691666722297668,0.09261971712112427,0.06701534986495972,0.8648581504821777,0.8691666722297668,0.09261971712112427,0.06701534986495972,0.9999992847442627,0.9999994039535522,1.8090572357177734,1.8477718830108643,1.8648581504821777,1.0926196575164795
LOL-v2,Synthetic,r145215fft.png,125205,2775,0.9999998807907104,1.0,0.5847955942153931,0.6090015769004822,0.6225945949554443,0.6226969361305237,0.10053006559610367,0.106578528881073,0.8093730807304382,0.8095059990882874,0.1306890845298767,0.13855208456516266,0.8093729615211487,0.8095059990882874,0.1306890845298767,0.13855208456516266,0.9999991655349731,0.999999463558197,1.7602341175079346,1.7917020320892334,1.809372901916504,1.130689024925232
LOL-v2,Synthetic,r145221d9t.png,140358,4962,0.9999998807907104,1.0,0.7595987915992737,0.7812247276306152,0.7907938957214355,0.7851541042327881,0.04839715734124184,0.030862927436828613,1.0280320644378662,1.0207003355026245,0.06291695684194565,0.04012180492281914,1.0280320644378662,1.0207003355026245,0.06291630119085312,0.04012180492281914,0.999999463558197,0.9999996423721313,1.9874783754348755,2.015592098236084,2.028032064437866,1.0629162788391113
LOL-v2,Synthetic,r146771d7t.png,118216,16801,0.9999998807907104,1.0,0.6299688816070557,0.7309618592262268,0.7381100058555603,0.7506248950958252,0.06033143773674965,0.03656148910522461,0.9595432877540588,0.9758123159408569,0.07843086868524551,0.04752993583679199,0.959542989730835,0.9758123159408569,0.07843086868524551,0.04752993583679199,0.9999997615814209,1.0,1.8189595937728882,1.9502503871917725,1.959542989730835,1.0784307718276978
LOL-v2,Synthetic,r150058a4t.png,120563,4522,0.9999998807907104,1.0,0.6415672302246094,0.697964608669281,0.7237352132797241,0.7136692404747009,0.11062823981046677,0.13816696405410767,0.9408557415008545,0.9277699589729309,0.14381670951843262,0.1796170473098755,0.9408557415008545,0.9277699589729309,0.14381670951843262,0.1796170473098755,0.9999997019767761,0.9999998211860657,1.8340375423431396,1.9073538780212402,1.940855860710144,1.1438167095184326
LOL-v2,Synthetic,r15885978t.png,128273,5213,0.9999998807907104,1.0,0.7176448106765747,0.788497805595398,0.7794433832168579,0.8088890314102173,0.1067931279540062,0.10906469821929932,1.01327645778656,1.0515557527542114,0.13883104920387268,0.14178410172462463,1.01327645778656,1.0515557527542114,0.13883104920387268,0.14178410172462463,0.9999997615814209,0.9999997615814209,1.9329382181167603,2.0250470638275146,2.0132763385772705,1.1388310194015503
LOL-v2,Synthetic,r15919202t.png,80302,21446,0.9999998807907104,1.0,0.4705617129802704,0.5329974889755249,0.6326912641525269,0.6332683563232422,0.07192743569612503,0.06816965341567993,0.8224987983703613,0.8232488036155701,0.09350565820932388,0.08862054347991943,0.8224985599517822,0.8232488036155701,0.09350565820932388,0.08862054347991943,0.9999996423721313,0.9999997615814209,1.6117302179336548,1.6928967237472534,1.8224984407424927,1.093505620956421
LOL-v2,Synthetic,r1602555bt.png,91778,17182,0.9999998807907104,1.0,0.5585463643074036,0.6252533197402954,0.7345061898231506,0.7159906625747681,0.11252586543560028,0.12225377559661865,0.9548582434654236,0.9307878017425537,0.1462836116552353,0.15892989933490753,0.9548580050468445,0.9307878017425537,0.1462836116552353,0.15892989933490753,0.9999998807907104,0.9999999403953552,1.7261102199554443,1.8128292560577393,1.9548580646514893,1.1462836265563965
LOL-v2,Synthetic,r163317d6t.png,139655,1957,0.9999998807907104,1.0,0.6962883472442627,0.7138053178787231,0.7178921103477478,0.7205103039741516,0.14940261840820312,0.15118741989135742,0.9332597851753235,0.9366633892059326,0.19422337412834167,0.1965436339378357,0.9332596659660339,0.9366633892059326,0.19422337412834167,0.1965436339378357,0.9999991059303284,0.9999993443489075,1.9051748514175415,1.9279468059539795,1.9332596063613892,1.194223403930664
LOL-v2,Synthetic,r163967d4t.png,145216,180,0.9999998807907104,1.0,0.7943909168243408,0.8195300102233887,0.800387442111969,0.8199850916862488,0.06809059530496597,0.048228323459625244,1.0405038595199585,1.0659805536270142,0.08851777017116547,0.06269681453704834,1.0405036211013794,1.0659805536270142,0.08851777017116547,0.06269681453704834,0.9999984502792358,0.9999987483024597,2.032708168029785,2.0653889179229736,2.04050350189209,1.088517665863037
LOL-v2,Synthetic,r16422663t.png,22427,115574,0.9999998807907104,1.0,0.23009492456912994,0.13795113563537598,0.7891446352005005,0.8023326396942139,0.12142690271139145,0.12315833568572998,1.0258879661560059,1.0430324077606201,0.15785495936870575,0.16010582447052002,1.0258879661560059,1.0430324077606201,0.15785495936870575,0.16010582447052002,0.9999997615814209,1.0,1.2991234064102173,1.179336428642273,2.025888204574585,1.1578550338745117
LOL-v2,Synthetic,r16509308t.png,106956,4400,0.9999998807907104,1.0,0.6306704878807068,0.6719855070114136,0.7421665191650391,0.744792103767395,0.11658801883459091,0.11515814065933228,0.9648166298866272,0.9682297110557556,0.15156440436840057,0.14970557391643524,0.9648163318634033,0.9682297110557556,0.15156440436840057,0.14970557391643524,0.9999995827674866,0.9999997615814209,1.8198716640472412,1.8735811710357666,1.9648165702819824,1.1515644788742065
LOL-v2,Synthetic,r165355c0t.png,146621,105,0.9999998807907104,1.0,0.7346138954162598,0.7360501289367676,0.7366718053817749,0.7362387180328369,0.12735500931739807,0.13059425354003906,0.9576735496520996,0.9571102857589722,0.1655615270137787,0.16977252066135406,0.9576733708381653,0.9571102857589722,0.1655615270137787,0.16977252066135406,0.9999970197677612,0.999997615814209,1.9549980163574219,1.9568650722503662,1.95767343044281,1.165561556816101
LOL-v2,Synthetic,r16654024t.png,144789,156,0.9999998807907104,1.0,0.7596140503883362,0.7715799808502197,0.7665271162986755,0.7731543779373169,0.151977077126503,0.15575236082077026,0.9964853525161743,1.0051006078720093,0.19757018983364105,0.2024780660867691,0.99648517370224,1.0051006078720093,0.19757018983364105,0.2024780660867691,0.9999984502792358,0.9999987483024597,1.987498164176941,2.003053903579712,1.9964852333068848,1.1975702047348022
LOL-v2,Synthetic,r1683028at.png,92029,43998,0.9999998807907104,1.0,0.5304046273231506,0.7054449915885925,0.7714479565620422,0.790677011013031,0.07747083157300949,0.05569380521774292,1.0028823614120483,1.027880072593689,0.10071215778589249,0.07240194082260132,1.0028823614120483,1.027880072593689,0.10071209818124771,0.07240194082260132,0.9999999403953552,0.9999997615814209,1.689526081085205,1.9170784950256348,2.002882242202759,1.1007120609283447
LOL-v2,Synthetic,r1694427et.png,147445,5,0.9999998807907104,1.0,0.7029162645339966,0.6709163784980774,0.702949047088623,0.6709243059158325,0.03788192570209503,0.017588376998901367,0.9138339161872864,0.8722015619277954,0.049246497452259064,0.022864889353513718,0.9138337969779968,0.8722015619277954,0.049246497452259064,0.022864889353513718,0.9999987483024597,0.9999989867210388,1.9137909412384033,1.8721911907196045,1.913833737373352,1.0492465496063232
LOL-v2,Synthetic,r170632f5t.png,140271,4118,0.9999998807907104,1.0,0.7619940042495728,0.7886332869529724,0.7914133071899414,0.7939983606338501,0.05769846588373184,0.03360927104949951,1.0288375616073608,1.0321978330612183,0.07500800490379333,0.043692052364349365,1.0288373231887817,1.0321978330612183,0.07500800490379333,0.043692052364349365,0.999999463558197,0.9999995231628418,1.990592122077942,2.0252232551574707,2.028837203979492,1.0750079154968262
LOL-v2,Synthetic,r17217693t.png,143202,2666,0.9999998807907104,1.0,0.782526433467865,0.7873430848121643,0.8004825115203857,0.789044976234436,0.07246489822864532,0.06319278478622437,1.0406274795532227,1.0257583856582642,0.0942043736577034,0.08215061575174332,1.040627121925354,1.0257583856582642,0.0942043736577034,0.08215061575174332,0.9999991059303284,0.9999994039535522,2.0172841548919678,2.023545980453491,2.0406270027160645,1.0942045450210571
LOL-v2,Synthetic,r181768b7t.png,128407,727,0.9999998807907104,1.0,0.7190848588943481,0.7517422437667847,0.7706308364868164,0.7626219987869263,0.15564601123332977,0.16218465566635132,1.0018203258514404,0.9914085865020752,0.20233981311321259,0.21084004640579224,1.0018200874328613,0.9914085865020752,0.20233981311321259,0.21084004640579224,0.9999997019767761,0.9999995827674866,1.9348102807998657,1.9772648811340332,2.0018200874328613,1.2023398876190186
LOL-v2,Synthetic,r1824034et.png,136542,1070,0.9999998807907104,1.0,0.6835400462150574,0.7088601589202881,0.7085837125778198,0.7167414426803589,0.0894334614276886,0.08214640617370605,0.921159029006958,0.9317638278007507,0.1162634864449501,0.10679032653570175,0.9211587309837341,0.9317638278007507,0.1162634864449501,0.10679032653570175,0.9999992847442627,0.9999995231628418,1.8886018991470337,1.921518087387085,1.9211589097976685,1.1162633895874023
LOL-v2,Synthetic,r185929e9t.png,135768,5666,0.9999998807907104,1.0,0.726988673210144,0.7707237601280212,0.7709164619445801,0.7783742547035217,0.06188654527068138,0.03829008340835571,1.0021915435791016,1.011886477470398,0.08045250922441483,0.04977710545063019,1.0021913051605225,1.011886477470398,0.08045250922441483,0.04977710545063019,0.9999996423721313,0.9999995827674866,1.945085048675537,2.0019407272338867,2.0021913051605225,1.0804524421691895
LOL-v2,Synthetic,r18791531t.png,123468,15494,0.9999998807907104,1.0,0.6735338568687439,0.7304378747940063,0.7726296782493591,0.7654831409454346,0.07300864905118942,0.05674940347671509,1.0044186115264893,0.9951280355453491,0.09491155296564102,0.07377421855926514,1.0044186115264893,0.9951280355453491,0.09491122514009476,0.07377421855926514,0.9999997615814209,0.9999998807907104,1.8755940198898315,1.9495692253112793,2.00441837310791,1.0949112176895142
LOL-v2,Synthetic,r18798194t.png,128054,5784,0.9999998807907104,1.0,0.6820635199546814,0.7201788425445557,0.7394360899925232,0.7342286109924316,0.10227029025554657,0.11000531911849976,0.9612669348716736,0.9544971585273743,0.13295136392116547,0.14300690591335297,0.9612666964530945,0.9544971585273743,0.13295136392116547,0.14300690591335297,0.9999997019767761,0.9999997019767761,1.8866826295852661,1.9362324476242065,1.9612667560577393,1.1329513788223267
LOL-v2,Synthetic,r1889220ft.png,54699,63740,0.9999998807907104,1.0,0.3374065160751343,0.22362923622131348,0.5977127552032471,0.6002029776573181,0.1467846781015396,0.14866065979003906,0.7770269513130188,0.7802638411521912,0.19082005321979523,0.1932588517665863,0.7770265936851501,0.7802638411521912,0.19082005321979523,0.1932588517665863,0.9999996423721313,0.9999997615814209,1.4386284351348877,1.2907179594039917,1.777026653289795,1.1908200979232788
LOL-v2,Synthetic,r18990432t.png,104796,7046,0.9999998807907104,1.0,0.6341036558151245,0.7336681485176086,0.7802298069000244,0.8126964569091797,0.16894730925559998,0.1805848479270935,1.014298915863037,1.0565053224563599,0.21963149309158325,0.23476029932498932,1.014298677444458,1.0565053224563599,0.21963149309158325,0.23476029932498932,0.9999998807907104,0.9999998211860657,1.824334740638733,1.9537684917449951,2.014298677444458,1.2196314334869385
LOL-v2,Synthetic,r1904147dt.png,100585,36269,0.9999998807907104,1.0,0.5615088939666748,0.7184354662895203,0.7577762603759766,0.7592029571533203,0.09202288836240768,0.09498047828674316,0.9851092100143433,0.9869638085365295,0.11962980777025223,0.12347462028265,0.9851092100143433,0.9869638085365295,0.11962974816560745,0.12347462028265,1.0,1.0,1.7299615144729614,1.9339661598205566,1.9851089715957642,1.1196297407150269
LOL-v2,Synthetic,r191488c6t.png,65154,28366,0.9999998807907104,1.0,0.4284244179725647,0.46108388900756836,0.6313310861587524,0.6332731246948242,0.10242990404367447,0.10603535175323486,0.8207303881645203,0.8232550024986267,0.1331588625907898,0.1378459483385086,0.8207303881645203,0.8232550024986267,0.1331588625907898,0.1378459483385086,0.9999997615814209,1.0,1.5569517612457275,1.5994091033935547,1.8207305669784546,1.133158802986145
LOL-v2,Synthetic,r1915909et.png,118695,25845,0.9999998807907104,1.0,0.6261471509933472,0.7557814121246338,0.7593222856521606,0.7759805917739868,0.04596910998225212,0.036211371421813965,0.9871188998222351,1.008774757385254,0.059759896248579025,0.047074779868125916,0.9871188998222351,1.008774757385254,0.05975984036922455,0.047074779868125916,0.9999998807907104,0.9999998807907104,1.8139914274215698,1.982515811920166,1.9871189594268799,1.0597598552703857
LOL-v2,Synthetic,r19183258t.png,54,124880,0.9999998807907104,1.0,0.12938058376312256,0.12005990743637085,0.5199832320213318,0.5193945169448853,0.1079241931438446,0.10740053653717041,0.6759781837463379,0.6752128601074219,0.1403014361858368,0.13962069153785706,0.6759781837463379,0.6752128601074219,0.1403014361858368,0.13962069153785706,0.9999980926513672,0.9999985694885254,1.1681947708129883,1.1560778617858887,1.6759783029556274,1.1403014659881592
LOL-v2,Synthetic,r197770adt.png,126106,18243,0.9999998807907104,1.0,0.7108429670333862,0.8167637586593628,0.8193692564964294,0.8325780630111694,0.02171476185321808,0.007690608501434326,1.0651803016662598,1.0823514461517334,0.028229188174009323,0.009997790679335594,1.0651800632476807,1.0823514461517334,0.028229188174009323,0.009997790679335594,0.9999998211860657,1.0,1.924095869064331,2.0617928504943848,2.0651800632476807,1.0282291173934937
